page.tsx,241
page.tsx,121
page.tsx,109
page.tsx,225
page.tsx,122
AdminApprovalModal.tsx,175
AdminEditModal.tsx,173
AdminOrganizationModal.tsx,132
AdminUsersTable.tsx,147
ModernAdminOrganizationsTable.tsx,124
ModernAdminUsersTable.tsx,215
SlideAderenciaDiaria.tsx,188
SlideDemandaRejeicoes.tsx,159
SlideOrigem.tsx,189
SlideSubPracas.tsx,187
SlideTurnos.tsx,180
ApresentacaoPreview.tsx,309
DashboardViewsRenderer.tsx,200
LoginForm.tsx,141
PerfilAvatarUpload.tsx,145
PerfilUserInfo.tsx,168
RegistroForm.tsx,215
dialog.tsx,109
dropdown-menu.tsx,182
select.tsx,146
sheet.tsx,125
UploadRefreshMVs.tsx,107
UploadSection.tsx,139
ComparacaoChartDetalhada.tsx,153
ComparacaoChartOrigem.tsx,108
ComparacaoDiaTable.tsx,120
ComparacaoFilters.tsx,168
ComparacaoOrigemSection.tsx,182
ComparacaoSection.tsx,150
ComparacaoSubPracaTable.tsx,138
ComparacaoTabelaDetalhada.tsx,252
DashboardDailyPerformance.tsx,103
DashboardGeneralStats.tsx,136
DashboardOperationalDetail.tsx,140
EntregadoresMainTable.tsx,157
EntregadoresStatsCards.tsx,128
EntregadoresTable.tsx,195
EvolucaoChart.tsx,164
EvolucaoFilters.tsx,154
EntradaSaidaView.tsx,483
MarketingEntradaSaidaView.tsx,258
PrioridadeFilters.tsx,110
PrioridadeStatsCards.tsx,103
PrioridadeTable.tsx,176
AtendenteCard.tsx,227
ValoresTable.tsx,130
ValoresCidadeCards.tsx,112
AnaliseView.tsx,208
ComparacaoView.tsx,228
EntregadoresMainView.tsx,115
EntregadoresView.tsx,156
EvolucaoView.tsx,102
PrioridadePromoView.tsx,173
AtendenteCard.tsx,110
FiltroBar.tsx,205
FiltroDateRange.tsx,135
FiltroMultiSelect.tsx,106
HeaderDesktopMenu.tsx,130
HeaderMobileMenu.tsx,125
MarketingDateFilter.tsx,129
OrganizationContext.tsx,112
useApresentacaoSlides.tsx,134
aderenciaDiaria.ts,210
aderenciaGeral.ts,173
capa.ts,117
demandaRejeicoes.ts,143
subPracas.ts,199
turnos.ts,167
helpers.ts,222
utils.ts,125
EntregadoresFallbackFetcher.ts,267
useEntregadoresData.ts,155
chartConfig.ts,264
dataProcessing.ts,104
EvolucaoChartConfig.ts,227
useMarketingData.ts,232
usePrioridadeData.ts,146
useValoresData.ts,148
config.ts,120
useLogin.ts,130
usePerfilData.ts,125
usePerfilUpdate.ts,248
useValoresCidadeData.ts,180
useAdminActions.ts,247
useAdminData.ts,148
useAtendentesData.ts,179
useAuthGuard.ts,120
useAutoRefresh.ts,101
useCache.ts,172
useComparacaoData.ts,196
useCorridasUpload.ts,180
useCustoPorLiberado.ts,161
useDashboardData.ts,186
useDashboardEvolucao.ts,210
useDashboardFilterOptions.ts,200
useDashboardFilters.ts,130
useDashboardMainData.ts,156
useDashboardPage.ts,230
useFileUpload.ts,251
useHeaderAuth.ts,215
useManualRefresh.ts,245
useOrganizations.ts,109
usePagination.ts,108
useTabData.ts,245
useTabDataFetcher.ts,125
useUploadAuth.ts,137
useUserActivity.ts,251
errorHandler.ts,196
rateLimiter.ts,173
rpcErrorHandler.ts,198
rpcWrapper.ts,229
supabaseClient.ts,212
validate.ts,281
dashboard.ts,242
html2canvasPdfGenerator.ts,140
pdfGenerator.ts,188
printDataProcessor.ts,205
transformers.ts,166
entregadores.ts,197
utr.ts,130
valores.ts,117
fetchers.ts,215
chartCalculations.ts,122
comparacaoHelpers.ts,254
dbHelpers.ts,262
evolucaoChartConfig.ts,200
excelProcessor.ts,274
helpers.ts,250
organizationHelpers.ts,112
uploadHelpers.ts,154
